Text,Imagepath,Text_label,Image_label,Multi_label
罗永浩“交个朋友”曲线上市？世纪睿科更名交个朋友控股#交个朋友##罗永浩##直播带货#近日，港股上市公司世纪睿科宣布，已完成对交个朋友公司的全资收购，并拟更改公司名称为“交个朋友控股有限公司”，英文名为“BeFriendsHoldingLimited”。这意味着，世纪睿科将与罗永浩旗下的交个朋友品牌实现全面融合。交个朋友是罗永浩在抖音平台上打造的一个知名IP，以直播带货和内容创作为主。年月，罗永浩在抖音首次直播带货，创下了.亿元的交易额和万的观看人数的纪录。此后，罗永浩将自己的抖音账号更名为“交个朋友直播间”，并与世纪睿科展开了深度合作。据悉，年月，世纪睿科与交个朋友签订了为期年的独家运营合作协议，正式建立全面合作关系。自年月起，世纪睿科开始全面运营管理交个朋友旗下的所有抖音账号。双方将在内容创作、商业变现、品牌建设等方面进行深入合作，共同打造一个具有影响力和价值的内容生态平台。 ,1921.jpg,0,0,0
I love  and enjoyed the latest Odd Lots Podcast by @TheStalwart and @tracyalloway on #SVB and what could drive down banks. The commercial in between was about a treasury yield account offering 5.1%...,1922.jpg,1,1,1
这是什么天才回答#文心一言#,1923.jpg,1,1,1
"The bastards.At least you are safe now, it took us a while to gather the ransom, but then they threw this in the same thread for ",1924.jpg,1,1,1
HM可以说是国民品牌了，无论是童装，男装，还是女装，#HM#总能引领潮流，给你最时尚，最具风格的穿搭！现在更有HM的冬季折扣活动，最高达3折，70%OFF的折扣一定让你惊喜到飞起！想要正月准备一份最合适，最实惠的穿搭就快快看过来吧！网页链接,1925.jpg,0,0,0
#鼠鼠我鸭#鼠嘴兽的名字更科学一点吧！,1926.jpg,1,1,1
卷王,1927.jpg,0,1,1
#文心一言#百度家的文心小编,1928.jpg,1,1,1
当你看了这幅图以后，你还有什么放不下的！虽然很嘲讽，但是有时候这就是事实！,1929.jpg,0,1,0
"Roma House design by @buro511 Get Inspired, visit httpmyhouseidea.com#myhouseidea #interiordesign #interior #interiors #house #home #design #architecture #decor #homedecor #casa #archdaily #beautifuldestinations",1930.jpg,0,0,0
Jessie Czebotar’s bestie is coming to AZ to “consecrate” the city to satan. Seems like such a great friend for a socalled Christian woman to have. ,1931.jpg,1,0,1
罗永浩又要起飞了，刚拿下亿元的天使轮融资！不得不佩服老罗，屡战屡败，前两年靠交个朋友直播卖货，硬是把几个亿的债务还了，这已经刷新了大家的认知边界了。这次，老罗继续做电子科技领域，其实投老罗，不亏，因为亏了也可以让他再去带货把钱还上捂脸捂嘴捂嘴捂嘴#罗永浩#佛山库月咖啡 ,1932.jpg,1,0,1
#吴签#笑死我了,1933.jpg,1,1,1
Had some free seeds with my last purchase.... Lovely But I was worried that the first packet      i s weed Do I risk prosecution here? Sorry if that was a bit obscure! Check out the piccy and give me the benefit of the doubt   #allotment #growyourown ,1934.jpg,1,0,1
确定不是在反讽@开水族馆的生物男我差点吐槽视频都看喷饭了@Rebecca是小圆子吖你们看了么？不止奇葩简直魔幻我零星看了名场面觉得还不如看马保国册那@疫苗与科学神奇的中医，别大惊小怪。,1935.jpg,1,0,1
#锤子手机##手机#锤子全面屏新机...？还是康佳S...？,1936.jpg,0,0,0
文心一言的清纯女孩#文心一言#,1937.jpg,0,1,1
#鼠鼠我鸭#你怎么专挑这种事报道,1938.jpg,1,1,1
#锤子手机##以旧换新#起初以为只限锤粉以旧换新，不成想是个全品牌通杀活动，为让各路神仙路转粉，这个B真是装得赤裸。T老粉儿一枚，这些年没少为@罗永浩撒鸡汤，想我们老一辈，至今还在高呼青春不悔的机型怎么也得置换个有”情怀“的价格吧，不成想估价只要，对，你没有听错，就是！@锤子科技凭什么块当了我的情怀？若有一天它运行不动了，老掉牙了，我想我会把它珍藏起来，当成个时代的物件儿。 ,1939.jpg,1,0,1
鼠鼠我鸭是健身房最努力的崽#鼠鼠我鸭#,1940.jpg,0,1,1
"My ex once said to meWhy do you always see the most attractive black men with the most busted looking white dude who looked like they crawled out the sewers?!I looked at him, said nothing and smiled. that's when I knew I was too good for him and he knew!!  ",1941.jpg,1,0,1
"The moment when you're shown the new weekday Brigg Line timetable, and some call it an improvement for the communities of Brigg and KirtoninLindsey.",1942.jpg,1,1,1
I think falling deer would be the least of my worries then #nature #outdoors ,1943.jpg,1,1,1
最近沉迷于拼夕夕哈哈哈哈昨天闺蜜艾特我的评论，笑死#吴痛针灸##吴签#中午的饭明天看望同事姐姐买的发发,1944.jpg,1,0,1
#文心一言#文心一言，看起来不大聪明，但是礼貌。脾气比隔壁NewBing好多了，和必应都不敢大声说话，福瑞控更是别想，稍微惹怒了它就结束对话。,1945.jpg,1,0,1
"CHITRAKUT Residences by AANGAN Architects Surat, India#architect #architecture #arquitectura #house #tropicalhouse #housing",1946.jpg,0,0,0
"“I can’t believe the show is called Avatar The Last Airbender, yet the Avatar wasn’t in this episode for even a second! It didn’t advance the plot forward at all! SuCh A fIlLeR ePiSoDe!”  Some Dufus #TheMandalorian? #AvatarTheLastAirbender ",1947.jpg,1,0,1
#锤子手机##罗永浩##坚果手机R#时隔许久锤子科技终于交出了一款旗舰智能手机坚果R。虽然在发布会上被坚果TNT抢了风头，但坚果R无论是外观、配置还是交互，这次都站稳了旗舰机的位置。这是锤子科技迄今为止最大规模的一场发布会，老罗在发布会上感慨颇多，谈到了公司发展，但更多的还是赋予锤科“天生骄傲”的产品!就这场发布会而言，坚果R被TNT工作站抢了风头，但两者毕竟“血浓于水”，虽然有些替坚果R惋惜，但好在这款产品还是满足了锤粉的一些期望!如果没有锤子科技这条鲶鱼，没有了围观群众给老罗、给锤子的喝彩声、嘲笑声，“成熟稳重”的手机行业会更加平静，也更加无聊，到那时候应该会有很多人怀念曾经在鸟巢，有超过三万人，笑着起哄“理解万岁”详细评测点击O坚果R评测称得上“真旗舰”三个字的，并不仅是配置 ,1948.jpg,1,0,1
Meanwhile #ChrisMartin from @coldplay joins @AgrovistaUK to sell a #Regen fix to ex chemical junkies to support his dwindling #DadRock income. Just add the prefix #Bio and we’ll be millionaires by Christmas Rodney  ,1949.jpg,1,0,1
Like if you see the irony in this Tiktok.  #wth,1950.jpg,1,1,1
哈哈哈哈哈哈哈哈#吴签##吴亦凡被刑拘#，是不是这样的场景#iPadD#广州,1951.jpg,1,1,1
"GAMING GIVEAWAYIt's been a long while since I did a #giveaway, so how about #Hitman? All three games and all DLC. Just RETWEET, LIKE and FOLLOW and be sure to mention your preferred platform out of #Xbox, #PlayStation and #Steam! Unsure? Read this httpsFandomWi.reHLQVY6",1952.jpg,0,0,0
阿里女员工被强奸的事情，直属领导给出的解决方法有“减少招女生”，我来解释一下这是什么意思：解决男员工强奸的方法是减少招女生。只要把女性全赶回家生孩子，就不会有职场性骚扰性侵发生了。,1953.jpg,1,1,1
#funny #fridaymorning #definition #grammar #literary #literature #english  #ironic,1954.jpg,0,1,1
为什么我什么都没说过，都会被吴签的水军找回来啊。#吴签#,1955.jpg,1,0,1
大家好好说话，能不能不要发那个“鸭脖”图啊我好喜欢吃鸭脖的，现在都不想看到它了#鼠鼠我鸭#,1956.jpg,0,1,1
#吴签#不如跳舞谈恋爱不如跳舞西安,1957.jpg,0,0,0
#财商新星##经济#网红的尽头是带货？这必须得支持一波，支持国产传统科技,1958.jpg,1,1,1
Thank you US Soccer for now requiring me to take webinars to keep my C License active #CLicenseSaga ,1959.jpg,1,0,1
RedTech offers a range of advice to grads and jobseekers. Follow us across all our channels by clickinghttpstiktok.com@redtechrecruitmenthttplinkedin.comcompanyredtechrecruitmentltdhttpsinstagram.comredtechrecruitmenthttpsfacebook.comredtechrecruitment#jobs #hiring #careeradvice #interviewtips #jobsearch,1960.jpg,0,0,0
#突发事件#【磴口两车相撞，直升机紧急救援！】2020年3月7日11时25分，磴口县G7纳林湖高速引线4公里700米附近，张某驾驶小型轿车与对向王某驾驶的小型越野客车发生碰撞，造成小型轿车驾驶人张某及乘车人张某某、小型越野客车乘车人白某、曹某受伤，两车损坏的道路交通事故。由于白某、曹某受伤严重...全文,1961.jpg,0,0,0
Banksy updateMargate. The council has made safe the Banksy art by returning the missing piecesort of. However they have not made safe the mess just opposite! #margate #Thanet #art #turnercontemporary #Banksy ,1962.jpg,1,0,1
体验到了祖国的chatgpt！#文心一言#,1963.jpg,0,0,0
发现了一个好有趣的软件！！OneAI！起英文名还挺贴的，最有趣的是那个文本冒险游戏！发现新大陆了属于是#ai##AI##人工智能##iPad##ios##文心一言#,1964.jpg,0,0,0
Students show enthusiasm for #remotelearning  @Heyahayes @LisbethKaufman @Charliekbuddy @ShaleenDion @TheCalebEmerson @pattonoswalt @JamesGunn,1965.jpg,0,1,1
Hello #nftcommunity here's my new drop You're the one that I LIKE for 0.10 #eth on @openseaTake a look! #nft #art #drop #NFTs #nftscommunity #opensea #Polygon  #satire #movies #grease #TikTok #tributearthttpsopensea.ioassetsmatic0x2953399124f0cbb46d2cbacd8a89cf0599974963114290005041722282516200022880605187871031221141135879401674130246971328299009,1966.jpg,0,0,1
#一加#只剩价格了看过#锤子手机##NubiaZ#这次又来#一加手机#吟诗，真是够了每次昧着良心说合作的厂商不难受吗？@京东刘胜利,1967.jpg,0,0,0
Snowboard x Skateboard x Hoverboard  Sword#SwordoftheSea #PS5 #Steam,1968.jpg,0,0,0
以后看见wyf脑残粉见一个骂一个欢迎对号入座#吴签#,1969.jpg,0,1,1
刚点外卖，发现附近开了家“吴签没签麻辣烫”，老板挺逗，还专门做了个海报“恭喜wu签喜提铁饭碗，牙签肉特价.元”#吴签#,1970.jpg,1,1,1
"Art by British Irony for UpFest 2021 in Bristol, UK  #upfest #bristolstreetart #streetart #lamolinastreetart  via artist httpbit.ly3fGk47H",1971.jpg,0,0,1
#五一小长假##文心一言#,1972.jpg,0,0,0
“Stop acting like white people make all the rules!” this fucking guy #gop,1973.jpg,1,1,1
Temporary Help Services Jobs at 2.65% YoY in MayTHS jobs are a good leading indicator before a recession red line @ 3.5% httpsisabelnet.com?s=recession#recession #GDP #markets #investing #economics #jobsreport#labor #unemployment #jobs #employment #labormarket #payrolls,1974.jpg,0,0,0
#锤子手机##锤子科技##锤子#距离坚果pro发布也有一段时间了，大家的评价都不一样，但有一点值得肯定的是，他的操作系统还是非常的不错，一步，闪念胶囊等都非常不错，尤其那个翻译的技术简直不要太爽，话说月的老罗发布会不知道有没有人关注呢？这次的黑科技倒无所谓，主要想听相声了 ,1975.jpg,0,0,0
"Most Liked Video by 4th Gen Girlgroup on YouTube in 2023  #1. Cupid  2.4M#2. UNFORGIVEN  1.5M#3. I AM  1.4M#4. Queencard  1.4M#5. #DREAM  1.3,29M 1#6. OMG  1.3,28M#7. Spicy  1.M#BABYMONSTER # @YGBABYMONSTER",1976.jpg,0,0,0
#文心一言#人工智障吧真的是无力吐槽，它说了个啥啊？发布会不是吹得天花乱坠的么,1977.jpg,1,1,1
Bring your secret fantasies into reality with superior toys at your pocket price. You will get the products at the offer of up to 5% off. To know about our products you can contact us at 919681481166.#offer#onlineoffer#products#sale#offer#discount#deal,1978.jpg,0,0,0
"Booted up SpiderMan Remastered again today, game looks gorgeous#SpiderManPC #Steam",1979.jpg,0,0,0
#鼠鼠我鸭#上牙和下牙都对上了，毛也对上了，很难认为是鸭脖诶,1980.jpg,0,1,1
哈哈哈哈你们这个圈真的全员文盲吗？连反讽都看不懂，跟你们吵架好掉价哦！@R11Nov承认了呀，流花大妈承认40了。且看我们流花大妈又一次人身攻击，中年妇女的素质果然和你们猴一样，素质低下。啧啧。@一生咸鱼的红尘莲生哈哈哈我是40了，你这么牛批一定活不到20吧？,1981.jpg,1,1,1
"Its #BankHolidayMonday.Take the train to Cleethorpes via the Brigg line.....nope not since 1993. But you can from the 22nd of May,  courtesy of the Doctor Beeching weekday timetable,  giving you 1hr 30mins in the Seaside resort.  ",1982.jpg,1,1,1
#文心一言#画的孔子还不赖,1983.jpg,0,0,0
万事万物#笑果#有来的时间也有走的点儿吃饱饭才几年啊拥军爱军敬畏生命,1984.jpg,0,0,0
#鼠鼠我鸭#迪士尼还是挺有先见之明的，江西高校食堂吃出来的不明生物很可能是米老鼠和唐老鸭的后代！,1985.jpg,1,1,1
今天刚拿到文心一言使用资格。我不能自己一个人笑死。哈哈哈哈哈哈哈哈#文心一言##chatgpt#ChatGPT文心一言#人工智障##ai#,1986.jpg,1,0,1
文心一言可以内测了七言诗和五言诗没有分太清楚写首诗还是首诗还是首半诗没有分太清楚韵律是不是就更不太讲究了她在不停的学习中不久的将来可以媲美李杜可以超越王贺也未可知#文心一言##chatGPT##文心一言开启内测##李彦宏称内测中文心一言并不完美#,1987.jpg,0,0,0
用水墨画直接逼停了#文心一言#话说网络上比较有异能的水墨画资料真是少啊,1988.jpg,0,0,0
#三星galaxys##三星galaxys##华为手机##iphonepromax##锤子手机#全世界都知道华伪和锤子是最丑最土的手机。华伪粉丝自嗨也在明显了。明明是最丑的最土的手机硬生生说是最好看的，华为粉丝自恋太严重了。这样我更加烦感华为手机。就连一加那个盾牌摄像头设计都比华为好看很多。本来对华为p有好感。现在没了！华为p两个青蛙眼摄像头和mate畸形的星环的外星人摄像头真惊悚恐怖设计，现在小米都做的好看了，苹果三星不用比华为有气质，华为最土最丑，锤子更闹人看着 ,1989.jpg,0,0,0
